"TIME","GEO","INDIC_DE","SEX","AGE","Value"
"2013","Malta","Life expectancy at given exact age (ex)","Total","Less than 1 year","81.9"
"2013","Malta","Life expectancy at given exact age (ex)","Males","Less than 1 year","79.6"
"2013","Malta","Life expectancy at given exact age (ex)","Females","Less than 1 year","84.0"
"2013","Netherlands","Life expectancy at given exact age (ex)","Total","Less than 1 year","81.4"
"2013","Netherlands","Life expectancy at given exact age (ex)","Males","Less than 1 year","79.5"
"2013","Netherlands","Life expectancy at given exact age (ex)","Females","Less than 1 year","83.2"
"2013","Austria","Life expectancy at given exact age (ex)","Total","Less than 1 year","81.3"
"2013","Austria","Life expectancy at given exact age (ex)","Males","Less than 1 year","78.6"
"2013","Austria","Life expectancy at given exact age (ex)","Females","Less than 1 year","83.8"
"2013","Poland","Life expectancy at given exact age (ex)","Total","Less than 1 year","77.1"
"2013","Poland","Life expectancy at given exact age (ex)","Males","Less than 1 year","73.0"
"2013","Poland","Life expectancy at given exact age (ex)","Females","Less than 1 year","81.2"
"2013","Portugal","Life expectancy at given exact age (ex)","Total","Less than 1 year","80.9"
"2013","Portugal","Life expectancy at given exact age (ex)","Males","Less than 1 year","77.6"
"2013","Portugal","Life expectancy at given exact age (ex)","Females","Less than 1 year","84.0"
"2013","Romania","Life expectancy at given exact age (ex)","Total","Less than 1 year","75.1"
"2013","Romania","Life expectancy at given exact age (ex)","Males","Less than 1 year","71.6"
"2013","Romania","Life expectancy at given exact age (ex)","Females","Less than 1 year","78.7"
"2013","Slovenia","Life expectancy at given exact age (ex)","Total","Less than 1 year","80.5"
"2013","Slovenia","Life expectancy at given exact age (ex)","Males","Less than 1 year","77.2"
"2013","Slovenia","Life expectancy at given exact age (ex)","Females","Less than 1 year","83.6"
"2013","Slovakia","Life expectancy at given exact age (ex)","Total","Less than 1 year","76.6"
"2013","Slovakia","Life expectancy at given exact age (ex)","Males","Less than 1 year","72.9"
"2013","Slovakia","Life expectancy at given exact age (ex)","Females","Less than 1 year","80.1"
"2013","Finland","Life expectancy at given exact age (ex)","Total","Less than 1 year","81.1"
"2013","Finland","Life expectancy at given exact age (ex)","Males","Less than 1 year","78.0"
"2013","Finland","Life expectancy at given exact age (ex)","Females","Less than 1 year","84.1"
"2013","Sweden","Life expectancy at given exact age (ex)","Total","Less than 1 year","82.0"
"2013","Sweden","Life expectancy at given exact age (ex)","Males","Less than 1 year","80.2"
"2013","Sweden","Life expectancy at given exact age (ex)","Females","Less than 1 year","83.8"
"2013","United Kingdom","Life expectancy at given exact age (ex)","Total","Less than 1 year","81.1"
"2013","United Kingdom","Life expectancy at given exact age (ex)","Males","Less than 1 year","79.2"
"2013","United Kingdom","Life expectancy at given exact age (ex)","Females","Less than 1 year","82.9"
"2013","Iceland","Life expectancy at given exact age (ex)","Total","Less than 1 year","82.1"
"2013","Iceland","Life expectancy at given exact age (ex)","Males","Less than 1 year","80.5"
"2013","Iceland","Life expectancy at given exact age (ex)","Females","Less than 1 year","83.7"
"2013","Liechtenstein","Life expectancy at given exact age (ex)","Total","Less than 1 year","82.5"
"2013","Liechtenstein","Life expectancy at given exact age (ex)","Males","Less than 1 year","80.7"
"2013","Liechtenstein","Life expectancy at given exact age (ex)","Females","Less than 1 year","83.9"
"2013","Norway","Life expectancy at given exact age (ex)","Total","Less than 1 year","81.8"
"2013","Norway","Life expectancy at given exact age (ex)","Males","Less than 1 year","79.8"
"2013","Norway","Life expectancy at given exact age (ex)","Females","Less than 1 year","83.8"
"2013","Switzerland","Life expectancy at given exact age (ex)","Total","Less than 1 year","82.9"
"2013","Switzerland","Life expectancy at given exact age (ex)","Males","Less than 1 year","80.7"
"2013","Switzerland","Life expectancy at given exact age (ex)","Females","Less than 1 year","85.0"
"2013","Montenegro","Life expectancy at given exact age (ex)","Total","Less than 1 year","76.5"
"2013","Montenegro","Life expectancy at given exact age (ex)","Males","Less than 1 year","74.1"
"2013","Montenegro","Life expectancy at given exact age (ex)","Females","Less than 1 year","79.0"
"2013","North Macedonia","Life expectancy at given exact age (ex)","Total","Less than 1 year","75.5"
"2013","North Macedonia","Life expectancy at given exact age (ex)","Males","Less than 1 year","73.4"
"2013","North Macedonia","Life expectancy at given exact age (ex)","Females","Less than 1 year","77.5"
"2013","Albania","Life expectancy at given exact age (ex)","Total","Less than 1 year","77.9"
"2013","Albania","Life expectancy at given exact age (ex)","Males","Less than 1 year","76.0"
"2013","Albania","Life expectancy at given exact age (ex)","Females","Less than 1 year","80.1"
"2013","Serbia","Life expectancy at given exact age (ex)","Total","Less than 1 year","75.3"
"2013","Serbia","Life expectancy at given exact age (ex)","Males","Less than 1 year","72.6"
"2013","Serbia","Life expectancy at given exact age (ex)","Females","Less than 1 year","77.9"
"2013","Turkey","Life expectancy at given exact age (ex)","Total","Less than 1 year","78.2"
"2013","Turkey","Life expectancy at given exact age (ex)","Males","Less than 1 year","75.4"
"2013","Turkey","Life expectancy at given exact age (ex)","Females","Less than 1 year","81.1"
"2013","Belarus","Life expectancy at given exact age (ex)","Total","Less than 1 year","72.7"
"2013","Belarus","Life expectancy at given exact age (ex)","Males","Less than 1 year","67.3"
"2013","Belarus","Life expectancy at given exact age (ex)","Females","Less than 1 year","78.0"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"2013","Moldova","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"2013","Moldova","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"2013","Moldova","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"2013","Russia","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"2013","Russia","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"2013","Russia","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"2013","San Marino","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"2013","San Marino","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"2013","San Marino","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"2013","Ukraine","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"2013","Ukraine","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"2013","Ukraine","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"2013","Armenia","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"2013","Armenia","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"2013","Armenia","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"2013","Azerbaijan","Life expectancy at given exact age (ex)","Total","Less than 1 year","74.7"
"2013","Azerbaijan","Life expectancy at given exact age (ex)","Males","Less than 1 year","72.1"
"2013","Azerbaijan","Life expectancy at given exact age (ex)","Females","Less than 1 year","77.1"
"2013","Georgia","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"2013","Georgia","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"2013","Georgia","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"2014","Belgium","Life expectancy at given exact age (ex)","Total","Less than 1 year","81.4"
"2014","Belgium","Life expectancy at given exact age (ex)","Males","Less than 1 year","78.8"
"2014","Belgium","Life expectancy at given exact age (ex)","Females","Less than 1 year","83.9"
"2014","Bulgaria","Life expectancy at given exact age (ex)","Total","Less than 1 year","74.5"
"2014","Bulgaria","Life expectancy at given exact age (ex)","Males","Less than 1 year","71.1"
"2014","Bulgaria","Life expectancy at given exact age (ex)","Females","Less than 1 year","78.0"
"2014","Czechia","Life expectancy at given exact age (ex)","Total","Less than 1 year","78.9"
"2014","Czechia","Life expectancy at given exact age (ex)","Males","Less than 1 year","75.8"
"2014","Czechia","Life expectancy at given exact age (ex)","Females","Less than 1 year","82.0"
"2014","Denmark","Life expectancy at given exact age (ex)","Total","Less than 1 year","80.7"
"2014","Denmark","Life expectancy at given exact age (ex)","Males","Less than 1 year","78.7"
"2014","Denmark","Life expectancy at given exact age (ex)","Females","Less than 1 year","82.8"
"2014","Germany including former GDR","Life expectancy at given exact age (ex)","Total","Less than 1 year","81.2"
"2014","Germany including former GDR","Life expectancy at given exact age (ex)","Males","Less than 1 year","78.7"
"2014","Germany including former GDR","Life expectancy at given exact age (ex)","Females","Less than 1 year","83.6"
"2014","Estonia","Life expectancy at given exact age (ex)","Total","Less than 1 year","77.4"
"2014","Estonia","Life expectancy at given exact age (ex)","Males","Less than 1 year","72.4"
"2014","Estonia","Life expectancy at given exact age (ex)","Females","Less than 1 year","81.9"
"2014","Ireland","Life expectancy at given exact age (ex)","Total","Less than 1 year","81.4"
"2014","Ireland","Life expectancy at given exact age (ex)","Males","Less than 1 year","79.3"
"2014","Ireland","Life expectancy at given exact age (ex)","Females","Less than 1 year","83.5"
"2014","Greece","Life expectancy at given exact age (ex)","Total","Less than 1 year","81.5"
"2014","Greece","Life expectancy at given exact age (ex)","Males","Less than 1 year","78.8"
"2014","Greece","Life expectancy at given exact age (ex)","Females","Less than 1 year","84.1"
"2014","Spain","Life expectancy at given exact age (ex)","Total","Less than 1 year","83.3"
"2014","Spain","Life expectancy at given exact age (ex)","Males","Less than 1 year","80.4"
"2014","Spain","Life expectancy at given exact age (ex)","Females","Less than 1 year","86.2"
"2014","France","Life expectancy at given exact age (ex)","Total","Less than 1 year","82.9"
"2014","France","Life expectancy at given exact age (ex)","Males","Less than 1 year","79.5"
"2014","France","Life expectancy at given exact age (ex)","Females","Less than 1 year","86.1"
"2014","France (metropolitan)","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"2014","France (metropolitan)","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"2014","France (metropolitan)","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"2014","Croatia","Life expectancy at given exact age (ex)","Total","Less than 1 year","77.9"
"2014","Croatia","Life expectancy at given exact age (ex)","Males","Less than 1 year","74.7"
"2014","Croatia","Life expectancy at given exact age (ex)","Females","Less than 1 year","81.0"
"2014","Italy","Life expectancy at given exact age (ex)","Total","Less than 1 year","83.2"
"2014","Italy","Life expectancy at given exact age (ex)","Males","Less than 1 year","80.7"
"2014","Italy","Life expectancy at given exact age (ex)","Females","Less than 1 year","85.6"
"2014","Cyprus","Life expectancy at given exact age (ex)","Total","Less than 1 year","82.3"
"2014","Cyprus","Life expectancy at given exact age (ex)","Males","Less than 1 year","80.3"
"2014","Cyprus","Life expectancy at given exact age (ex)","Females","Less than 1 year","84.3"
"2014","Latvia","Life expectancy at given exact age (ex)","Total","Less than 1 year","74.5"
"2014","Latvia","Life expectancy at given exact age (ex)","Males","Less than 1 year","69.1"
"2014","Latvia","Life expectancy at given exact age (ex)","Females","Less than 1 year","79.4"
"2014","Lithuania","Life expectancy at given exact age (ex)","Total","Less than 1 year","74.7"
"2014","Lithuania","Life expectancy at given exact age (ex)","Males","Less than 1 year","69.2"
